Name,Platform,Category,Keywords,Description,Gradle/Pod/Pub,Alternative,Stars,Notes,Reference URL
Retrofit,Android,Networking,"retrofit http api rest okhttp",Type-safe HTTP client for Android,com.squareup.retrofit2:retrofit:2.9.0,Ktor Client,43k,Use with Kotlin Serialization converter,https://square.github.io/retrofit/
Ktor Client,Android,Networking,"ktor http client multiplatform kotlin",Kotlin multiplatform HTTP client,io.ktor:ktor-client-android:2.3.7,Retrofit,12k,KMP compatible use with kotlinx.serialization,https://ktor.io/docs/client-create-new-application.html
Room,Android,Database,"room sqlite database orm jetpack",SQLite abstraction with compile-time verification,androidx.room:room-runtime:2.6.1,SQLDelight,8k,Use with KSP for faster compilation,https://developer.android.com/training/data-storage/room
Hilt,Android,DI,"hilt dagger injection dependency",Dependency injection built on Dagger,com.google.dagger:hilt-android:2.50,Koin,5k,Official Jetpack DI recommended by Google,https://developer.android.com/training/dependency-injection/hilt-android
Koin,Android,DI,"koin injection dependency lightweight kotlin",Lightweight Kotlin DI framework,io.insert-koin:koin-android:3.5.3,Hilt,8k,Simpler than Hilt no code gen,https://insert-koin.io/docs/quickstart/android-compose
Coil,Android,Image,"coil image loading cache compose kotlin",Kotlin-first image loading library,io.coil-kt:coil-compose:2.5.0,Glide,10k,Built for Compose coroutine-based,https://coil-kt.github.io/coil/
Glide,Android,Image,"glide image loading cache bitmap",Fast image loading and caching,com.github.bumptech.glide:glide:4.16.0,Coil,34k,Mature library great for RecyclerView,https://bumptech.github.io/glide/
Navigation Compose,Android,Navigation,"navigation compose jetpack route screen",Jetpack Compose navigation component,androidx.navigation:navigation-compose:2.7.6,Voyager,None,Official Jetpack Navigation for Compose,https://developer.android.com/develop/ui/compose/navigation
Paging 3,Android,List,"paging pagination infinite scroll load more",Jetpack pagination library,androidx.paging:paging-compose:3.2.1,None,None,Works with Room and Retrofit,https://developer.android.com/topic/libraries/architecture/paging/v3-overview
DataStore,Android,Storage,"datastore preferences proto modern",Modern data storage replacing SharedPreferences,androidx.datastore:datastore-preferences:1.0.0,MMKV,None,Use over SharedPreferences for new projects,https://developer.android.com/topic/libraries/architecture/datastore
WorkManager,Android,Async,"workmanager background task schedule reliable",Reliable background work scheduling,androidx.work:work-runtime-ktx:2.9.0,None,None,Guaranteed execution with constraints,https://developer.android.com/develop/background-work/background-tasks/persistent/getting-started
kotlinx.serialization,Android,Serialization,"kotlinx serialization json kotlin multiplatform kmp",Kotlin-native JSON serialization with no reflection,org.jetbrains.kotlinx:kotlinx-serialization-json:1.7.3,Gson,5k,KMP compatible; use with Retrofit and Ktor; prefer over Moshi and Gson,https://github.com/Kotlin/kotlinx.serialization
Timber,Android,Analytics,"timber logging debug log tree",Better Android logging,com.jakewharton.timber:timber:5.0.1,None,10k,Strip logs in release with Tree,https://github.com/JakeWharton/timber
LeakCanary,Android,Testing,"leakcanary memory leak detection debug",Automatic memory leak detection,com.squareup.leakcanary:leakcanary-android:2.13,None,29k,Debug only detects leaks automatically,https://square.github.io/leakcanary/
MockK,Android,Testing,"mockk mock test unit kotlin first",Kotlin-first mocking library,io.mockk:mockk:1.13.9,Mockito,5k,Better Kotlin support than Mockito,https://mockk.io/
Turbine,Android,Testing,"turbine flow test coroutine stateflow",Testing library for Kotlin Flow,app.cash.turbine:turbine:1.0.0,None,2k,Essential for testing StateFlow and SharedFlow,https://github.com/cashapp/turbine
ExoPlayer,Android,Video,"exoplayer media video audio player media3",Advanced media player by Google,androidx.media3:media3-exoplayer:1.2.1,None,21k,Now part of Media3 supports DASH HLS,https://developer.android.com/media/media3/exoplayer
SQLDelight,Android,Database,"sqldelight sql multiplatform database kmp",Typesafe SQL for Kotlin Multiplatform,app.cash.sqldelight:android-driver:2.0.1,Room,5k,KMP compatible generates Kotlin from SQL,https://cashapp.github.io/sqldelight/
EncryptedSharedPreferences,Android,Security,"encrypted preferences security storage",Encrypted key-value storage,androidx.security:security-crypto:1.1.0-alpha06,Tink,None,Use for sensitive non-complex data,https://developer.android.com/reference/androidx/security/crypto/EncryptedSharedPreferences
Baseline Profiles,Android,Performance,"baseline profile startup compilation aot",AOT compilation for faster startup,androidx.profileinstaller:profileinstaller:1.3.1,None,None,20-40% faster startup times,https://developer.android.com/topic/performance/baselineprofiles/overview
Alamofire,iOS,Networking,"alamofire http networking api swift",Elegant HTTP networking in Swift,Alamofire (~> 5.8),URLSession,40k,Use URLSession for simple cases,https://github.com/Alamofire/Alamofire
Kingfisher,iOS,Image,"kingfisher image loading cache swift swiftui",Image downloading and caching,Kingfisher (~> 7.10),SDWebImage|Nuke,22k,SwiftUI compatible with AsyncImage fallback,https://github.com/onevcat/Kingfisher
Nuke,iOS,Image,"nuke image loading cache performance swift",High-performance image loading,Nuke (~> 12.4),Kingfisher,7k,Excellent performance pipeline processing,https://github.com/kean/Nuke
Realm Swift,iOS,Database,"realm database mobile nosql swift",Mobile-first database,RealmSwift (~> 10.45),CoreData|SwiftData,16k,Consider SwiftData for iOS 17+,https://www.mongodb.com/docs/realm/sdk/swift/
SwiftData,iOS,Database,"swiftdata persistence core data modern apple",Modern Apple persistence framework,Built-in iOS 17+,CoreData|Realm,None,Apple recommended replacement for CoreData,https://developer.apple.com/documentation/swiftdata
Swinject,iOS,DI,"swinject dependency injection container swift",Dependency injection for Swift,Swinject (~> 2.8),Factory|Needle,6k,Lightweight DI container,https://github.com/Swinject/Swinject
Factory,iOS,DI,"factory di dependency injection modern swift",Modern DI for Swift,Factory (~> 2.3),Swinject,1k,Simpler API property wrapper based,https://github.com/hmlongco/Factory
KeychainAccess,iOS,Security,"keychain security token storage credentials",Simple Keychain wrapper,KeychainAccess (~> 4.2),None,7k,Use for all sensitive data tokens passwords,https://github.com/kishikawakatsumi/KeychainAccess
SnapKit,iOS,UI,"snapkit autolayout constraints uikit",DSL for Auto Layout constraints,SnapKit (~> 5.7),None,19k,Only needed for UIKit,https://github.com/SnapKit/SnapKit
Lottie iOS,iOS,UI,"lottie animation json motion aftereffects",JSON animation rendering,lottie-ios (~> 4.3),None,25k,Complex animations from After Effects,https://github.com/airbnb/lottie-ios
Charts iOS,iOS,UI,"charts graph visualization data swiftui dgcharts",Chart library for iOS,DGCharts (~> 5.0),SwiftUI Charts,27k,Use SwiftUI Charts for iOS 16+,https://github.com/ChartsOrg/Charts
Quick Nimble,iOS,Testing,"quick nimble bdd test behavior driven",BDD testing framework,Quick (~> 7.0) Nimble (~> 13.0),XCTest,9k,BDD-style alternative to XCTest,https://github.com/Quick/Quick
OHHTTPStubs,iOS,Testing,"ohhttpstubs network mock stub test",HTTP stubbing for testing,OHHTTPStubs/Swift (~> 9.1),None,5k,Mock network responses in tests,https://github.com/AliSoftware/OHHTTPStubs
SwiftLint,iOS,Testing,"swiftlint lint code style format rules",Swift style enforcer,swiftlint via Homebrew,None,18k,Add to build phases for consistent style,https://github.com/realm/SwiftLint
ComposableArchitecture,iOS,State,"tca composable architecture pointfree reducer",Unidirectional architecture framework,ComposableArchitecture (~> 1.7),None,11k,Complex but powerful state management,https://github.com/pointfreeco/swift-composable-architecture
flutter_bloc,Flutter,State,"bloc cubit state management event flutter",BLoC state management,flutter_bloc: ^8.1.4,riverpod,11k,Most popular Flutter state management,https://bloclibrary.dev/
flutter_riverpod,Flutter,State,"riverpod provider state modern compile-safe",Modern state management,flutter_riverpod: ^2.4.9,flutter_bloc,5k,Compile-safe recommended for new projects,https://riverpod.dev/
dio,Flutter,Networking,"dio http client interceptor dart",Powerful HTTP client for Dart,dio: ^5.4.1,http,12k,Use interceptors for auth token refresh,https://pub.dev/packages/dio
go_router,Flutter,Navigation,"gorouter navigation routing deeplink flutter",Declarative routing for Flutter,go_router: ^13.1.0,auto_route,1k,Official Flutter team recommendation,https://pub.dev/packages/go_router
drift,Flutter,Database,"drift sqlite database orm dart reactive",Reactive SQLite for Flutter,drift: ^2.15.0,sqflite|isar,2k,Compile-safe queries replaces Moor,https://drift.simonbinder.eu/
hive,Flutter,Storage,"hive nosql lightweight fast key-value",Lightweight NoSQL database,hive: ^2.2.3,shared_preferences,3k,Fast key-value store,https://pub.dev/packages/hive
cached_network_image,Flutter,Image,"cached image network loading placeholder flutter",Image loading with cache,cached_network_image: ^3.3.1,None,2k,Use with placeholder and error widget,https://pub.dev/packages/cached_network_image
get_it,Flutter,DI,"getit service locator dependency injection dart",Service locator for Dart,get_it: ^7.6.7,injectable,1k,Often used with injectable for code gen,https://pub.dev/packages/get_it
freezed,Flutter,Serialization,"freezed immutable union sealed class dart",Code gen for immutable classes,freezed: ^2.4.6,None,1k,Essential for sealed state classes,https://pub.dev/packages/freezed
json_serializable,Flutter,Serialization,"json serializable parsing model dart",JSON code generation,json_serializable: ^6.7.1,freezed,None,Standard JSON parsing in Flutter,https://pub.dev/packages/json_serializable
flutter_secure_storage,Flutter,Security,"secure storage keychain keystore encrypted flutter",Secure storage using Keychain/Keystore,flutter_secure_storage: ^9.0.0,None,1k,Use for tokens and sensitive data,https://pub.dev/packages/flutter_secure_storage
google_maps_flutter,Flutter,Maps,"google maps location marker flutter",Google Maps widget for Flutter,google_maps_flutter: ^2.5.3,mapbox_gl,None,Official Google Maps plugin,https://pub.dev/packages/google_maps_flutter
fl_chart,Flutter,UI,"chart graph visualization bar pie line flutter",Beautiful charts for Flutter,fl_chart: ^0.66.2,syncfusion_charts,6k,Customizable animated charts,https://pub.dev/packages/fl_chart
mocktail,Flutter,Testing,"mocktail mock test unit dart",Simplified mocking for Dart,mocktail: ^1.0.3,mockito,500,No code gen needed,https://pub.dev/packages/mocktail
bloc_test,Flutter,Testing,"bloc test cubit state event flutter",Testing utilities for BLoC,bloc_test: ^9.1.5,None,None,Essential for testing BLoC/Cubit,https://pub.dev/packages/bloc_test
@react-navigation/native,React Native,Navigation,"react navigation stack tab drawer rn",Standard RN navigation library,@react-navigation/native@6.1.9,expo-router,23k,De facto standard for RN navigation,https://reactnavigation.org/docs/getting-started
@reduxjs/toolkit,React Native,State,"redux toolkit rtk state management slice",Official Redux toolset,@reduxjs/toolkit@2.0.1,zustand|mobx,10k,Use with RTK Query for API caching,https://redux-toolkit.js.org/
zustand,React Native,State,"zustand state management minimal hooks store",Minimal state management,zustand@4.5.0,redux|jotai,38k,Simpler than Redux hook-based,https://zustand-demo.pmnd.rs/
@tanstack/react-query,React Native,Networking,"react query server state cache fetch tanstack",Server state management,@tanstack/react-query@5.17.0,SWR,37k,Best for server-state caching and sync,https://tanstack.com/query/latest
axios,React Native,Networking,"axios http client request api promise",Promise-based HTTP client,axios@1.6.5,fetch API,104k,Use interceptors for auth handling,https://axios-http.com/docs/intro
react-native-mmkv,React Native,Storage,"mmkv storage fast key value performance",Ultra-fast key-value storage,react-native-mmkv@2.12.1,AsyncStorage,5k,30x faster than AsyncStorage,https://github.com/mrousavy/react-native-mmkv
AsyncStorage,React Native,Storage,"asyncstorage persistence local storage async",Async key-value storage,@react-native-async-storage/async-storage@1.21.0,MMKV,4k,Official but consider MMKV for performance,https://react-native-async-storage.github.io/async-storage/
react-native-reanimated,React Native,UI,"reanimated animation gesture smooth 60fps",Smooth animations for RN,react-native-reanimated@3.6.1,Animated API,8k,Runs on UI thread for 60fps,https://docs.swmansion.com/react-native-reanimated/
react-native-fast-image,React Native,Image,"fast image cache loading performance rn",Fast image component with caching,react-native-fast-image@8.6.3,expo-image,8k,Use for lists and feeds with many images,https://github.com/DylanVann/react-native-fast-image
react-native-maps,React Native,Maps,"maps google apple mapview marker rn",Map component for React Native,react-native-maps@1.10.3,mapbox,14k,Supports both Google and Apple Maps,https://github.com/react-native-maps/react-native-maps
react-native-keychain,React Native,Security,"keychain keystore secure storage biometric rn",Secure credential storage,react-native-keychain@8.2.0,react-native-sensitive-info,3k,Uses native Keychain/Keystore,https://github.com/oblador/react-native-keychain
WatermelonDB,React Native,Database,"watermelondb sqlite reactive database rn",Reactive SQLite for RN,@nozbe/watermelondb@0.27.1,Realm RN,10k,Lazy loading optimized for complex apps,https://watermelondb.dev/
@testing-library/react-native,React Native,Testing,"testing library rtl unit component rn",Testing utilities for RN,@testing-library/react-native@12.4.3,enzyme,3k,Recommended testing approach,https://callstack.github.io/react-native-testing-library/
react-native-video,React Native,Video,"video player media stream playback rn",Video component for RN,react-native-video@6.0.0,expo-av,6k,Supports streaming DRM custom controls,https://github.com/TheWidlarzGroup/react-native-video
Ktor Client KMP,Cross-platform,Networking,ktor client kmp multiplatform http engine,Kotlin Multiplatform HTTP client with engine per platform,io.ktor:ktor-client-core:3.0.3,Retrofit (Android only),13k,Use CIO for JVM OkHttp for Android Darwin for iOS,https://ktor.io/docs/client-create-new-application.html
kotlinx.serialization,Cross-platform,Serialization,kotlinx serialization json multiplatform kmp kotlin,Kotlin Multiplatform JSON serialization,org.jetbrains.kotlinx:kotlinx-serialization-json:1.7.3,Gson,5k,KMP compatible; use with Ktor and Retrofit; preferred over Moshi,https://github.com/Kotlin/kotlinx.serialization
Coil 3,Android,Image,coil3 image loading compose kmp multiplatform cache,Coil 3 with KMP support and Compose Multiplatform,io.coil-kt.coil3:coil-compose:3.0.4,Glide,10k,KMP ready; replaces Coil 2; new API,https://coil-kt.github.io/coil/
Circuit,Android,Architecture,circuit slack presenter ui compose screen navigation,Compose-first architecture framework by Slack,com.slack.circuit:circuit-foundation:0.24.0,None,1k,Presenter/UI separation; built-in navigation; Anvil DI,https://slackhq.github.io/circuit/
Molecule,Android,State,molecule compose state flow presenter reactive,Compose runtime as state management for presenters,app.cash.molecule:molecule-runtime:2.0.0,None,2k,Build StateFlow using @Composable functions,https://github.com/cashapp/molecule
Decompose,Cross-platform,Navigation,decompose lifecycle navigation kmp multiplatform component,Lifecycle-aware components for KMP navigation,com.arkivanov.decompose:decompose:3.2.2,Voyager,2k,Business logic components surviving config changes across platforms,https://arkivanov.github.io/Decompose/
Voyager,Cross-platform,Navigation,voyager navigation kmp compose multiplatform screen,Multiplatform navigation for Compose,cafe.adriel.voyager:voyager-navigator:1.1.0,Decompose,2k,Simpler API than Decompose; good for small-medium apps,https://voyager.adriel.cafe/
Arrow,Android,Functional,arrow functional programming kotlin either option raise,Functional programming library for Kotlin,io.arrow-kt:arrow-core:1.2.4,None,6k,Either Raise Option typed error handling,https://arrow-kt.io/
Compose BOM 2025,Android,UI,compose bom bill materials version alignment 2025,Compose Bill of Materials for aligned versions,androidx.compose:compose-bom:2025.01.01,None,None,Ensures all Compose libs use compatible versions,https://developer.android.com/develop/ui/compose/bom
kotlinx-datetime,Cross-platform,Utility,kotlinx datetime clock timezone instant kmp kotlin,Kotlin Multiplatform date/time library,org.jetbrains.kotlinx:kotlinx-datetime:0.6.1,java.time (Android only),2k,KMP replacement for java.time; supports timezones,https://github.com/Kotlin/kotlinx-datetime
Kermit,Cross-platform,Analytics,kermit logging kmp multiplatform touchlab kotlin,KMP logging library by Touchlab,co.touchlab:kermit:2.0.4,Timber (Android only),1k,Cross-platform logging with platform-specific writers,https://github.com/touchlab/Kermit
Room KSP,Android,Database,room ksp annotation compile speed kotlin symbol processing,Room with KSP for 2x faster annotation processing,androidx.room:room-compiler:2.7.0-alpha12 (KSP),Room KAPT,8k,Use KSP instead of KAPT for faster builds,https://developer.android.com/training/data-storage/room
Baseline Profile Gradle,Android,Performance,baseline profile gradle plugin agp startup aot,Gradle plugin for generating Baseline Profiles,androidx.baselineprofile:baselineprofile-gradle-plugin:1.3.3,None,None,Automates Baseline Profile generation in CI,https://developer.android.com/topic/performance/baselineprofiles/overview
Media3,Android,Video,media3 exoplayer media session notification audio video,Unified media playback library replacing ExoPlayer,androidx.media3:media3-exoplayer:1.5.1,None,None,Replaces ExoPlayer; adds MediaSession MediaController,https://developer.android.com/media/media3
Paparazzi,Android,Testing,paparazzi screenshot test jvm fast compose visual,JVM screenshot testing without emulator,app.cash.paparazzi:paparazzi:1.3.4,Roborazzi,2k,Fast JVM-based screenshot tests for Compose,https://github.com/cashapp/paparazzi
SwiftUI Charts,iOS,UI,swiftui charts bar line pie area mark graph,Apple native charting framework,Built-in iOS 16+,DGCharts,None,Native SwiftUI charts; no third-party dependency needed,https://developer.apple.com/documentation/charts
swift-dependencies,iOS,DI,swift dependencies pointfree composable tca injection,Dependency injection from Point-Free,swift-dependencies (~> 1.1),Swinject|Factory,1k,Used in TCA; test overrides built-in,https://github.com/pointfreeco/swift-dependencies
Observation Framework,iOS,State,observation observable macro swiftui ios17 modern state,Modern observation framework replacing ObservableObject,Built-in iOS 17+,Combine,None,@Observable macro; granular view tracking; no objectWillChange,https://developer.apple.com/documentation/observation
Riverpod Generator,Flutter,State,riverpod generator annotation codegen compile safe provider,Code-gen for Riverpod providers using annotations,riverpod_generator: ^2.6.2,flutter_riverpod manual,None,@riverpod annotation generates providers automatically,https://riverpod.dev/docs/concepts/about_code_generation
Isar,Flutter,Database,isar database nosql fast flutter dart orm,High-performance NoSQL database for Flutter,isar: ^4.0.0-dev.14,drift|hive,3k,Extremely fast; full-text search; inspector tool,https://isar.dev/
flutter_hooks,Flutter,State,hooks flutter state lifecycle usestate useeffect,React-like hooks for Flutter widget lifecycle,flutter_hooks: ^0.20.5,StatefulWidget,3k,useEffect useState useMemoized for cleaner widgets,https://pub.dev/packages/flutter_hooks
Expo Modules,React Native,Native,expo modules native swift kotlin api create,Create native modules with Swift and Kotlin,expo-modules-core@latest,TurboModules,None,Simpler native module API than TurboModules,https://docs.expo.dev/modules/overview/
Expo Image,React Native,Image,expo image fast cache performance blurhash,Modern image component replacing FastImage,expo-image@latest,react-native-fast-image,None,BlurhHash support; better caching; maintained,https://docs.expo.dev/versions/latest/sdk/image/
React Navigation 7,React Native,Navigation,react navigation v7 static type-safe screen stack,Latest React Navigation with static API,@react-navigation/native@7.0.0,expo-router,23k,Static type-safe config; deep linking; web support,https://reactnavigation.org/docs/7.x/getting-started
@shopify/flash-list,React Native,List,flashlist shopify fast list flatlist replacement performance,High-performance FlatList replacement,@shopify/flash-list@1.7.1,FlatList,5k,5x faster than FlatList; estimatedItemSize required,https://shopify.github.io/flash-list/
Firebase Crashlytics,Android,Monitoring,crashlytics crash reporting firebase real-time analytics,19.3.0,Real-time crash reporting with stack traces and user context,Free; real-time; deobfuscation; non-fatal logging; user impact metrics,Google dependency; large SDK; Play Services required,Always - should be in every production app,https://firebase.google.com/docs/crashlytics
Sentry,Cross-platform,Monitoring,sentry crash error performance tracing multiplatform,4.13.0,Cross-platform error monitoring with performance tracing,KMP support; performance monitoring; session replay; open-source,More complex setup than Crashlytics; paid for high volume,Cross-platform apps or non-Google stack,https://sentry.io/for/mobile/
Detekt,Android,Code Quality,detekt static analysis kotlin lint rules custom,1.23.7,Static analysis for Kotlin with 200+ rules and custom rule support,Highly configurable; custom rules; Compose rules; IDE integration,Kotlin-only; initial setup effort,Every Kotlin project; enforce code standards in CI,https://detekt.dev/
Spotless,Android,Code Quality,spotless formatting ktfmt ktlint prettier java kotlin,6.25.0,Code formatter enforcer supporting ktfmt ktlint prettier,Multi-language; CI enforcement; Git ratchet for incremental; fast,Configuration per language; initial setup,Enforce consistent formatting across team,https://github.com/diffplug/spotless
Kover,Android,Testing,kover coverage kotlin jvm jacoco report verify threshold,0.8.3,Kotlin-first code coverage tool by JetBrains; replacement for JaCoCo,Kotlin-native; inline function coverage; Compose support; Gradle plugin,Newer than JaCoCo; fewer integrations,Kotlin projects; Compose coverage; accurate inline function tracking,https://github.com/Kotlin/kotlinx-kover
Firebase Analytics,Cross-platform,Analytics,firebase analytics event user property screen view,22.1.2,Cross-platform analytics with automatic and custom events; free unlimited,Free; automatic screen tracking; funnel analysis; integration with other Firebase,Google ecosystem lock-in; limited custom analysis,Apps using Firebase; basic analytics needs; funnel tracking,https://firebase.google.com/docs/analytics
Lottie Android,Android,Animation,lottie animation after effects json bodymovin compose,6.6.0,Render After Effects animations natively; Compose support,Tiny file size vs GIF/video; vector; Compose API; interactive,Complex animations spike CPU; large JSON files,Onboarding animations; success states; loading indicators; micro-animations,https://airbnb.io/lottie/#/android-compose
Napier,Cross-platform,Logging,napier logging multiplatform kmp kotlin log debug,2.7.1,Multiplatform logging library for KMP projects,KMP support; platform-specific implementations; crashlytics integration,Smaller community than Timber; KMP-only benefit,KMP projects needing logging across platforms,https://github.com/AACupofSunshine/Napier
compose-destinations,Android,Navigation,compose destinations ksp navigation type-safe annotation generate,2.1.0-beta12,KSP-generated type-safe navigation for Compose,Less boilerplate than official; KSP generated; animations; deep links,Third-party; may lag official API updates,Projects wanting simpler navigation than official Navigation Compose,https://github.com/raamcosta/compose-destinations
SwiftFormat,iOS,Code Quality,swiftformat formatting swift style rules consistent,0.54.0,Auto-formatter for Swift code with 60+ configurable rules,Fast; many rules; Xcode integration; CI-ready,Swift-only; opinionated defaults,Every Swift project; enforce consistent formatting,https://github.com/nicklockwood/SwiftFormat
flutter_lints,Flutter,Code Quality,flutter lints analysis rules strict dart analyzer,4.0.0,Recommended lint rules for Flutter projects; strict analysis,Official Flutter team rules; strict mode available; zero config,May conflict with custom rules,Every Flutter project; use flutter_lints or very_good_analysis,https://pub.dev/packages/flutter_lints
detox,React Native,Testing,detox e2e end to end gray box testing react native ios android,20.27.0,Gray-box E2E testing framework for React Native apps,Synchronization-aware; device-level; CI friendly; iOS+Android,Complex setup; iOS simulator heavy; flaky on older RN,E2E testing for React Native; critical user flows,https://wix.github.io/Detox/
103,Apollo Kotlin,Cross-platform,Networking,apollo graphql client kotlin multiplatform kmp type-safe,4.0.0,Type-safe GraphQL client for Kotlin Multiplatform,Generates models from schema; normalized cache; multiplatform support,Requires GraphQL backend; setup complexity,GraphQL APIs; complex data requirements; offline caching,https://www.apollographql.com/docs/kotlin/
104,Koin Annotations,Cross-platform,DI,koin annotations dependency injection ksp compile-safe,1.3.1,Annotation processing for Koin using KSP,Hilt,1k,Compile-time safety for Koin; reduces boilerplate,https://insert-koin.io/docs/setup/annotations
