Template Name,Platform,Architecture,Tech Stack,Modules,Folder Structure,Features Included,Key Dependencies,Reference URL
E-commerce Android,Android,MVVM + Clean,Compose|Hilt|Room|Retrofit|Coil,app|core|feature-products|feature-cart|feature-auth,Multi-module,Auth|Products|Cart|Checkout|Profile|Search,hilt-android|room-runtime|retrofit2|coil-compose|navigation-compose|paging3,https://developer.android.com/topic/architecture
Social Media Android,Android,MVI,Compose|Koin|Realm|Ktor|Coil,app|shared|feature-feed|feature-chat|feature-profile,Feature-based,Feed|Stories|Chat|Profile|Notifications|Search,koin-android|ktor-client|realm-kotlin|coil-compose|exoplayer,https://developer.android.com/topic/architecture/ui-layer
Banking Android,Android,Clean Architecture,Compose|Hilt|Room|Retrofit|DataStore,app|core|data|domain|presentation,Clean layers,Dashboard|Transfers|Cards|Settings|Biometric,hilt-android|room|retrofit2|datastore|biometric|encrypted-preferences,https://developer.android.com/topic/modularization
Fitness Android,Android,MVVM + Repository,Compose|Hilt|Room|Retrofit,app|data|ui,Standard,Workouts|Progress|Nutrition|Social|Settings,hilt-android|room|retrofit2|health-connect|mpandroidchart,https://developer.android.com/health-and-fitness/guides
News Android,Android,MVI + Paging,Compose|Hilt|Room|Retrofit|Paging3,app|core|feature-home|feature-detail|feature-bookmark,Multi-module,Feed|Article Detail|Bookmarks|Categories|Search,paging3|room|retrofit2|hilt|coil-compose,https://developer.android.com/topic/libraries/architecture/paging/v3-overview
E-commerce iOS,iOS,MVVM-C,SwiftUI|Combine|URLSession|SwiftData,App|Core|Features|Navigation,Coordinator-based,Products|Cart|Checkout|Profile|Search,Kingfisher|SwiftData|KeychainAccess|Stripe,https://developer.apple.com/documentation/swiftui
Banking iOS,iOS,VIPER,SwiftUI|Combine|Swinject|CoreData,App|Modules|Core|Services,Module-based,Dashboard|Transfers|Cards|Settings|FaceID,Swinject|KeychainAccess|CoreData|LocalAuthentication,https://developer.apple.com/documentation/localauthentication
Social Media iOS,iOS,TCA,SwiftUI|ComposableArchitecture|Dependencies,App|Features|Core|Clients,TCA Feature-based,Feed|Stories|DMs|Profile|Notifications,ComposableArchitecture|Nuke|swift-dependencies,https://github.com/pointfreeco/swift-composable-architecture
Healthcare iOS,iOS,MVVM + Router,SwiftUI|Combine|HealthKit,App|Views|ViewModels|Services|Models,Standard MVVM,Appointments|Records|Medications|Chat|Profile,HealthKit|Charts|KeychainAccess,https://developer.apple.com/documentation/healthkit
Productivity iOS,iOS,Clean Swift VIP,SwiftUI|Combine|CoreData,App|Scenes|Workers|Models,Scene-based,Tasks|Calendar|Notes|Settings|Widgets,CoreData|WidgetKit|CloudKit,https://developer.apple.com/documentation/widgetkit
Delivery Flutter,Flutter,BLoC,Flutter|Bloc|Dio|Hive|GoogleMaps,lib/features|lib/core|lib/shared,Feature-first,Orders|Tracking|Map|Profile|History,flutter_bloc|dio|hive|google_maps_flutter|geolocator,https://pub.dev/packages/google_maps_flutter
E-commerce Flutter,Flutter,Riverpod + Clean,Flutter|Riverpod|Dio|Drift|GoRouter,lib/data|lib/domain|lib/presentation|lib/core,Clean layers,Products|Cart|Checkout|Auth|Profile,flutter_riverpod|dio|drift|go_router|cached_network_image,https://riverpod.dev/
Chat App Flutter,Flutter,BLoC + Firebase,Flutter|Bloc|Firebase|Hive,lib/features|lib/core|lib/config,Feature-first,Messaging|Groups|Contacts|Profile|Calls,flutter_bloc|firebase_core|cloud_firestore|firebase_auth,https://firebase.google.com/docs/flutter/setup
Education Flutter,Flutter,Provider + Clean,Flutter|Provider|Dio|SQFlite,lib/data|lib/domain|lib/presentation,Clean layers,Courses|Videos|Quizzes|Progress|Profile,provider|dio|sqflite|video_player|flutter_cache_manager,https://pub.dev/packages/video_player
Food Delivery RN,React Native,Redux Toolkit,RN|ReduxToolkit|Axios|AsyncStorage|Maps,src/features|src/store|src/services,Feature-based,Menu|Cart|Orders|Tracking|Profile,@reduxjs/toolkit|axios|react-native-maps|@react-navigation/native,https://reactnavigation.org/docs/getting-started
Social Media RN,React Native,Zustand,RN|Zustand|Axios|MMKV,src/stores|src/screens|src/components,Store-based,Feed|Stories|Chat|Profile|Explore,zustand|axios|react-native-mmkv|react-native-reanimated,https://zustand-demo.pmnd.rs/
Fitness RN,React Native,Context + React Query,RN|ReactQuery|Context|Axios|Realm,src/contexts|src/screens|src/api,Context-based,Workouts|Nutrition|Progress|Social|Settings,@tanstack/react-query|axios|realm|react-native-health,https://tanstack.com/query/latest
Streaming RN,React Native,MobX,RN|MobX|Axios|AsyncStorage,src/stores|src/screens|src/services,MobX stores,Browse|Player|Downloads|Profile|Search,mobx|mobx-react-lite|axios|react-native-video,https://mobx.js.org/
